Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0]",4.766573696089843,2.029971814718159,2.736601881371684,5.010439368472137,0.43026010235611994,20814,2,3
"[1, 1, 0, 0, 1]",4.149347047627524,2.5234319812698183,1.6259150663577056,4.983292587645879,0.4334067900418643,21094,3,2
"[1, 1, 0, 1, 0]",4.227984070502803,2.491826735432322,1.736157335070481,4.997512262426891,0.45663356588861226,18006,3,2
"[1, 1, 0, 1, 1]",2.8174470844386965,2.8305750616822403,-0.013127977243543754,5.005992487994834,0.47491565142851977,24492,4,1
"[1, 1, 1, 0, 0]",4.408644054584642,2.3946961100096074,2.013947944575035,4.968593975153722,0.43175631548079213,74606,3,2
"[1, 1, 1, 0, 1]",2.854836793334011,2.876396014440781,-0.02155922110677011,5.018964437030539,0.44070039812205225,61206,4,1
"[1, 1, 1, 1, 0]",2.7226364768846603,2.8920376649065975,-0.16940118802193727,5.0165000848994215,0.4246983445474024,51920,4,1
"[1, 1, 1, 1, 1]",0.0,0.0,0.0,5.007882155267172,0.4675064721659426,20707,5,0
"[1, 0, 0, 0, 0]",5.128060684856154,1.4332600113532303,3.6948006735029235,5.003091510489147,0.4701550293503068,11304,1,4
"[1, 0, 0, 0, 1]",4.695932795790306,2.0318636066983884,2.6640691890919173,4.983974367786501,0.4619022126583994,97722,2,3
"[1, 0, 0, 1, 0]",4.742135161698678,1.9855837952597102,2.7565513664389676,4.976409983503465,0.48143278370830184,97198,2,3
"[1, 0, 0, 1, 1]",4.120526188706836,2.505465627197744,1.6150605615090918,4.986869989948644,0.4354145175866669,93777,3,2
"[1, 0, 1, 0, 0]",4.74165672868881,1.9938901409827692,2.7477665877060407,5.012772558974981,0.43911728033019193,45572,2,3
"[1, 0, 1, 0, 1]",4.044231835467833,2.5865649239725306,1.457666911495302,4.999696752474263,0.46044793509354576,86302,3,2
"[1, 0, 1, 1, 0]",4.2429314098428295,2.4058757741647563,1.8370556356780732,4.984983584084033,0.4267507295206872,27138,3,2
"[1, 0, 1, 1, 1]",2.960373019140535,2.879370242826153,0.08100277631438191,4.983011840521474,0.4320067499530586,9853,4,1
