Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0]",13.226384389461636,7.823716529248432,10.05682482208122,3.1925424734493446,36230,2,3
"[1, 1, 0, 0, 1]",11.194865790421199,8.810070111394063,10.177322507170647,2.940027080961751,67984,3,2
"[1, 1, 0, 1, 0]",11.769130898978803,8.290350795905916,9.948964695195386,2.957120281229934,95939,3,2
"[1, 1, 0, 1, 1]",7.278732281781982,8.708626735355764,10.264014541777435,3.135272642025483,81445,4,1
"[1, 1, 1, 0, 0]",10.976134217736115,8.556939073834679,9.972797637622039,3.12544371298242,71442,3,2
"[1, 1, 1, 0, 1]",6.7528082595507755,8.243024730372866,9.774707227866278,2.9439661888223947,26678,4,1
"[1, 1, 1, 1, 0]",6.903964185836188,8.575722015523374,10.123158741775567,3.084753708541992,15085,4,1
"[1, 1, 1, 1, 1]",0.0,0.0,9.973615047947371,3.089395298138301,66801,5,0
"[1, 0, 0, 0, 0]",14.283907536621324,6.52950087383301,9.871710976282397,2.807883512008752,8706,1,4
"[1, 0, 0, 0, 1]",12.750508951065223,7.606378298557195,10.032045807175512,2.9732326878144337,88206,2,3
"[1, 0, 0, 1, 0]",13.428476932672265,7.629591281476925,10.1638530290514,3.2023392452319057,9831,2,3
"[1, 0, 0, 1, 1]",11.118204690654842,8.900265091497877,10.21963638000778,3.096107505502893,89941,3,2
"[1, 0, 1, 0, 0]",12.969983146230941,7.247861586694643,10.090266924429466,3.008262568990433,53565,2,3
"[1, 0, 1, 0, 1]",10.90488226295185,8.656499049885504,10.119858158987594,3.166907670262941,75648,3,2
"[1, 0, 1, 1, 0]",10.730895146440657,8.386908978826916,9.948290453561226,3.055376504539227,84826,3,2
"[1, 0, 1, 1, 1]",7.0832403446092735,8.836696998406852,10.15303683619603,3.246806621486043,77237,4,1
